Date,Province_State,Recovered,Deaths,People_Hospitalized,Confirmed,People_Tested
05-08-2020,Iowa,4685,243,0,11457,70261
05-08-2020,Connecticut,5413,2874,9389,32411,120541
05-08-2020,Guam,122,5,0,151,3777
05-08-2020,Georgia,0,1377,5935,32106,227567
05-08-2020,Florida,0,1738,7157,39199,513341
05-08-2020,Delaware,2288,213,0,6111,28264
05-08-2020,District of Columbia,825,304,0,5899,27115
05-08-2020,Colorado,2869,961,3557,18801,94536
05-08-2020,California,0,2585,0,62512,875272
05-08-2020,Arizona,1747,517,1482,10526,101125
05-08-2020,American Samoa,0,0,0,0,83
05-08-2020,Arkansas,2159,88,466,3694,63994
05-08-2020,Alabama,0,375,1207,9221,120114
05-08-2020,Missouri,0,449,0,9489,108721
05-08-2020,Hawaii,565,17,74,629,36618
05-08-2020,Northern Mariana Islands,12,2,0,15,2336
05-08-2020,Alaska,305,10,0,377,25473
05-08-2020,Montana,420,16,62,458,20945
05-08-2020,Wyoming,428,7,60,635,12038
05-08-2020,West Virginia,761,51,0,1310,59436
05-08-2020,Wisconsin,4694,384,1767,9590,106855
05-08-2020,Washington,0,891,0,17758,261758
05-08-2020,Vermont,737,53,0,918,18140
05-08-2020,Virgin Islands,57,4,0,68,1092
05-08-2020,Virginia,2997,812,4622,22342,129945
05-08-2020,Utah,2769,61,488,5919,138688
05-08-2020,Texas,19197,1004,0,36609,477118
05-08-2020,Tennessee,7011,241,1299,14441,243578
05-08-2020,South Dakota,2069,31,247,3144,21293
05-08-2020,South Carolina,3816,316,1152,7142,73442
05-08-2020,Rhode Island,730,399,1187,10779,85266
05-08-2020,Mississippi,4421,409,1478,9090,81191
05-08-2020,Pennsylvania,0,3616,0,54238,270559
05-08-2020,North Carolina,0,527,0,13868,178613
05-08-2020,North Dakota,714,33,104,1425,42501
05-08-2020,Nebraska,0,90,0,7190,40412
05-08-2020,Puerto Rico,0,107,0,2156,2156
05-08-2020,New Jersey,15642,8952,0,135454,298759
05-08-2020,New Hampshire,1165,114,308,2843,30672
05-08-2020,Nevada,205,293,0,5884,53344
05-08-2020,New York,56378,21045,82730,330407,1121543
05-08-2020,Ohio,0,1306,4218,23016,184316
05-08-2020,Oklahoma,3064,266,805,4424,89857
05-08-2020,Oregon,1125,124,659,3068,72693
05-08-2020,New Mexico,1125,172,760,4493,89032
05-09-2020,Illinois,0,3349,0,76085,416331
05-09-2020,Indiana,0,1490,4389,23732,135686
05-09-2020,Kansas,350,157,635,6751,49933
05-09-2020,Kentucky,2266,298,1696,6288,86447
05-09-2020,Minnesota,5764,558,1612,10790,106263
05-09-2020,Massachusetts,0,4840,7551,76743,376537
05-09-2020,Maryland,2159,1692,5932,31534,156028
05-09-2020,Maine,857,64,198,1408,23500
05-09-2020,Michigan,22686,4526,0,46756,273486
05-09-2020,Idaho,1442,67,206,2205,31806
05-09-2020,Louisiana,20316,2267,0,31417,212157
05-09-2020,Iowa,5011,252,0,11671,71476
05-09-2020,Connecticut,5413,2932,9389,32984,123569
05-09-2020,Guam,124,5,0,151,3794
05-09-2020,Georgia,0,1400,5987,32532,235324
05-09-2020,Florida,0,1785,7325,40001,527731
05-09-2020,Delaware,2450,221,0,6277,29296
05-09-2020,District of Columbia,879,311,0,6102,28183
05-09-2020,Colorado,2974,960,3600,18827,96772
05-09-2020,California,0,2678,0,64561,912570
05-09-2020,Arizona,2684,532,1514,10960,105810
05-09-2020,American Samoa,0,0,0,0,83
05-09-2020,Arkansas,2968,88,471,3747,65528
05-09-2020,Alabama,0,388,1228,9567,125494
05-09-2020,Missouri,0,472,0,9666,108898
05-09-2020,Hawaii,566,17,81,629,36262
05-09-2020,Alaska,318,10,0,378,26449
05-09-2020,Northern Mariana Islands,12,2,0,16,2337
05-09-2020,Montana,422,16,62,458,21329
05-09-2020,Mississippi,4421,421,1512,9378,81479
05-09-2020,Wyoming,438,7,64,644,12047
05-09-2020,West Virginia,761,53,0,1335,60997
05-09-2020,Wisconsin,4875,398,1806,9939,111874
05-09-2020,Washington,0,905,0,17906,264098
05-09-2020,Vermont,744,53,0,926,18616
05-09-2020,Virgin Islands,57,4,0,68,1092
05-09-2020,Virginia,3124,827,4717,23196,137149
05-09-2020,Texas,20141,1049,0,37860,489294
05-09-2020,Tennessee,7369,242,1319,14768,252748
05-09-2020,South Dakota,2125,34,253,3393,22952
05-09-2020,South Carolina,4120,330,1252,7531,80963
05-09-2020,Rhode Island,772,418,1218,10989,87815
05-09-2020,Utah,2901,66,498,6103,143294
05-09-2020,Pennsylvania,0,3688,0,55316,277107
05-09-2020,Puerto Rico,0,108,0,2173,2173
05-09-2020,North Dakota,762,35,110,1464,43933
05-09-2020,Nebraska,0,92,0,7831,42976
05-09-2020,New Hampshire,1210,121,309,2947,32298
05-09-2020,New Jersey,15642,9116,0,137085,305206
05-09-2020,New Mexico,1189,181,789,4673,93262
05-09-2020,North Carolina,0,544,0,14360,186362
05-09-2020,New York,57180,21271,83285,333122,1153768
05-09-2020,Ohio,0,1331,4300,23697,196670
05-09-2020,Oklahoma,3154,270,822,4490,95869
05-09-2020,Oregon,1125,127,662,3160,74620
05-09-2020,Nevada,205,301,0,6028,56111
05-10-2020,Illinois,0,3406,0,77741,429984
05-10-2020,Indiana,0,1508,4389,24126,140029
05-10-2020,Kansas,371,157,657,6948,52505
05-10-2020,Kentucky,2308,304,1757,6440,86923
05-10-2020,Louisiana,20316,2286,0,31600,215872
05-10-2020,Maryland,2293,1739,5955,32587,159931
05-10-2020,Maine,861,64,199,1436,23528
05-10-2020,Michigan,22686,4551,0,47138,285678
05-10-2020,Minnesota,6304,578,1657,11271,111088
05-10-2020,Idaho,1473,67,207,2230,32142
05-10-2020,Massachusetts,0,4979,7617,77793,388389
05-10-2020,Iowa,5154,265,0,11959,74174
05-10-2020,Alaska,324,10,0,379,27364
05-10-2020,Guam,124,5,0,151,3794
05-10-2020,Georgia,0,1405,5997,33441,243547
05-10-2020,Florida,0,1791,7404,40596,538948
05-10-2020,Delaware,2537,224,0,6447,31039
05-10-2020,District of Columbia,880,323,0,6272,29570
05-10-2020,Connecticut,5413,2967,9389,33554,130192
05-10-2020,Colorado,3023,967,3623,19703,104077
05-10-2020,California,0,2745,0,66680,955664
05-10-2020,Arizona,2775,536,1528,11119,110377
05-10-2020,American Samoa,0,0,0,0,83
05-10-2020,Arkansas,2968,88,471,3747,65528
05-10-2020,Alabama,0,393,1240,9777,127421
05-10-2020,Hawaii,551,17,81,631,37270
05-10-2020,Missouri,0,482,0,9844,115546
05-10-2020,Northern Mariana Islands,12,2,0,16,2337
05-10-2020,Montana,422,16,62,458,21704
05-10-2020,Wyoming,443,7,65,661,12064
05-10-2020,West Virginia,775,54,0,1360,62644
05-10-2020,Wisconsin,5014,400,1820,10219,115382
05-10-2020,Washington,0,921,0,18073,265437
05-10-2020,Vermont,777,53,0,926,19093
05-10-2020,Virgin Islands,59,4,0,69,1171
05-10-2020,Virginia,3201,839,4756,24081,143055
05-10-2020,Utah,3033,67,512,6251,146510
05-10-2020,Texas,21022,1088,0,38869,501776
05-10-2020,Tennessee,7528,243,1325,14985,261869
05-10-2020,South Dakota,2147,34,261,3517,23894
05-10-2020,South Carolina,4120,331,1252,7653,84457
05-10-2020,Rhode Island,809,422,1251,11274,91213
05-10-2020,Mississippi,4421,430,1531,9501,81602
05-10-2020,Pennsylvania,0,3707,0,56611,284383
05-10-2020,North Carolina,0,547,0,14764,192135
05-10-2020,North Dakota,792,35,110,1491,44869
05-10-2020,Nebraska,0,96,0,8234,45569
05-10-2020,New Hampshire,1228,131,313,3011,33453
05-10-2020,New Jersey,15642,9255,0,138532,312447
05-10-2020,Puerto Rico,0,111,0,2198,2198
05-10-2020,Nevada,182,306,0,6098,58809
05-10-2020,New York,58006,21478,83761,335395,1182998
05-10-2020,Ohio,0,1341,4351,24081,204862
05-10-2020,Oklahoma,3204,272,826,4589,95968
05-10-2020,Oregon,1125,127,670,3228,75507
05-10-2020,New Mexico,1268,191,789,4778,97053
05-11-2020,Idaho,1473,67,207,2230,32142
05-11-2020,Illinois,0,3459,0,79007,442425
05-11-2020,Indiana,0,1540,4389,24627,146688
05-11-2020,Kansas,376,158,660,7116,54109
05-11-2020,Kentucky,2308,304,1757,6440,86923
05-11-2020,Maine,872,65,200,1462,23554
05-11-2020,Maryland,2298,1788,6183,33373,164780
05-11-2020,Michigan,22686,4584,0,47552,298948
05-11-2020,Minnesota,6945,591,1716,11799,115781
05-11-2020,Iowa,5249,271,0,12373,77792
05-11-2020,Massachusetts,0,5108,7732,78462,394728
05-11-2020,Hawaii,561,17,81,632,37683
05-11-2020,Colorado,3076,981,3689,19899,108790
05-11-2020,Georgia,0,1441,6015,33927,251288
05-11-2020,Florida,0,1805,7458,40982,561057
05-11-2020,Delaware,2619,225,0,6565,31928
05-11-2020,District of Columbia,881,328,0,6389,30261
05-11-2020,Connecticut,5413,3008,9389,33765,132508
05-11-2020,Missouri,0,488,0,9918,115620
05-11-2020,California,0,2770,0,67939,991897
05-11-2020,Arizona,2852,542,1537,11380,116464
05-11-2020,American Samoa,0,0,0,0,105
05-11-2020,Arkansas,3149,94,480,4034,69030
05-11-2020,Alabama,0,401,1256,10009,129444
05-11-2020,Alaska,328,10,0,381,28680
05-11-2020,Guam,124,5,0,151,3989
05-11-2020,Northern Mariana Islands,12,2,0,19,2695
05-11-2020,Louisiana,22608,2308,0,31815,220830
05-11-2020,Montana,423,16,62,459,22572
05-11-2020,Wyoming,443,7,66,662,12065
05-11-2020,Mississippi,6268,435,1546,9674,95885
05-11-2020,West Virginia,775,54,0,1366,63469
05-11-2020,Wisconsin,5176,409,1846,10418,118451
05-11-2020,Washington,0,931,0,18354,271502
05-11-2020,Vermont,785,53,0,927,19724
05-11-2020,Virgin Islands,60,5,0,69,1179
05-11-2020,Virginia,3273,850,4777,25070,150617
05-11-2020,Utah,3181,68,517,6362,150585
05-11-2020,Tennessee,8038,251,1344,15544,273277
05-11-2020,South Dakota,2187,34,263,3614,24578
05-11-2020,South Carolina,4120,331,1252,7653,84457
05-11-2020,Rhode Island,841,430,1280,11450,93332
05-11-2020,Texas,21713,1100,0,39869,525697
05-11-2020,Pennsylvania,0,3731,0,57154,288858
05-11-2020,North Carolina,9115,550,0,15045,195865
05-11-2020,Puerto Rico,0,113,0,2256,2256
05-11-2020,Nebraska,0,98,0,8315,46239
05-11-2020,New Hampshire,1229,133,318,3160,34883
05-11-2020,New Jersey,15642,9310,0,139945,425933
05-11-2020,New Mexico,1285,200,789,4863,102498
05-11-2020,North Dakota,846,36,115,1518,47014
05-11-2020,New York,58363,21640,84194,337055,1204651
05-11-2020,Ohio,0,1357,4413,24777,210530
05-11-2020,Oklahoma,3241,274,828,4613,95992
05-11-2020,Oregon,1125,130,673,3286,77606
05-11-2020,Nevada,183,306,0,6152,60084
05-12-2020,Michigan,22686,4674,0,48021,307890
05-12-2020,Idaho,1508,70,210,2260,32705
05-12-2020,Illinois,0,3601,0,83021,471691
05-12-2020,Indiana,0,1578,4389,25127,150510
05-12-2020,Kansas,376,158,660,7116,54109
05-12-2020,Louisiana,22608,2347,0,32050,228012
05-12-2020,Massachusetts,0,5141,7842,79332,401496
05-12-2020,Maryland,2394,1834,6287,34061,169503
05-12-2020,Maine,913,65,202,1477,23569
05-12-2020,Iowa,5618,289,0,12912,81288
05-12-2020,Kentucky,2335,311,1767,6677,104024
05-12-2020,Hawaii,561,17,81,634,37939
05-12-2020,Alaska,334,10,0,383,29961
05-12-2020,Georgia,0,1461,6130,34635,262179
05-12-2020,Florida,0,1849,7654,41923,579604
05-12-2020,Delaware,2802,237,0,6741,33291
05-12-2020,District of Columbia,886,336,0,6485,31050
05-12-2020,Connecticut,5413,3041,9389,34333,138424
05-12-2020,Colorado,3114,987,3663,19879,108657
05-12-2020,California,0,2847,0,69382,1033370
05-12-2020,Arizona,2909,562,1564,11736,122842
05-12-2020,American Samoa,0,0,0,0,105
05-12-2020,Arkansas,3220,95,485,4164,70444
05-12-2020,Alabama,0,429,1287,10310,133218
05-12-2020,Minnesota,7609,614,1799,12494,120834
05-12-2020,Guam,124,5,0,152,4091
05-12-2020,Missouri,0,524,0,10006,121296
05-12-2020,Utah,3267,73,535,6432,153485
05-12-2020,Mississippi,6268,457,1582,9908,97692
05-12-2020,Northern Mariana Islands,12,2,0,19,2873
05-12-2020,West Virginia,803,57,0,1371,65069
05-12-2020,Wisconsin,5371,418,1877,10611,123359
05-12-2020,Washington,0,945,0,18562,277936
05-12-2020,Vermont,787,53,0,929,20036
05-12-2020,Virgin Islands,61,6,0,69,1184
05-12-2020,Virginia,3400,891,4929,25800,155329
05-12-2020,Texas,22674,1133,0,41048,538172
05-12-2020,Tennessee,8336,265,1363,16111,283824
05-12-2020,South Dakota,2309,39,271,3663,25197
05-12-2020,South Carolina,6817,355,1338,7927,93140
05-12-2020,Rhode Island,863,444,1307,11614,95239
05-12-2020,Puerto Rico,0,114,0,2299,2299
05-12-2020,Wyoming,477,7,67,675,15059
05-12-2020,Oregon,1125,130,673,3286,77606
05-12-2020,Pennsylvania,0,3806,0,57991,295980
05-12-2020,North Carolina,9115,577,0,15346,202244
05-12-2020,North Dakota,877,38,122,1571,47832
05-12-2020,Nebraska,0,100,0,8572,47943
05-12-2020,New Hampshire,1231,133,318,3160,35561
05-12-2020,Montana,425,16,63,461,23035
05-12-2020,New Mexico,1300,208,886,5069,106721
05-12-2020,Nevada,185,312,0,6311,64075
05-12-2020,New York,58679,21845,84489,338485,1225113
05-12-2020,Ohio,0,1436,4539,25250,217731
05-12-2020,Oklahoma,3423,278,828,4732,96111
05-12-2020,New Jersey,15642,9508,0,140743,433060
05-13-2020,Illinois,0,3792,0,84698,489359
05-13-2020,Indiana,0,1619,4389,25473,154083
05-13-2020,Kansas,422,164,704,7468,57628
05-13-2020,Kentucky,2546,321,1825,6853,110634
05-13-2020,Maryland,2456,1881,6404,34812,173574
05-13-2020,Massachusetts,0,5315,8032,80497,410032
05-13-2020,Maine,943,66,204,1515,23607
05-13-2020,Michigan,22686,4714,0,48391,308260
05-13-2020,Idaho,1536,69,214,2293,33128
05-13-2020,Minnesota,8149,638,1851,12917,122035
05-13-2020,Louisiana,22608,2381,0,32662,237904
05-13-2020,Iowa,5954,306,0,13289,85719
05-13-2020,Connecticut,5413,3125,9389,34855,142943
05-13-2020,Guam,124,5,0,152,4262
05-13-2020,Georgia,0,1505,6259,35332,273904
05-13-2020,Florida,0,1898,7835,42402,594763
05-13-2020,Delaware,2942,247,0,6952,34753
05-13-2020,District of Columbia,934,350,0,6584,31658
05-13-2020,Colorado,3171,1009,3695,20157,111250
05-13-2020,California,0,2934,0,71141,1065592
05-13-2020,Arizona,2979,594,1590,12176,127750
05-13-2020,American Samoa,0,0,0,0,105
05-13-2020,Arkansas,3220,95,497,4164,73215
05-13-2020,Alabama,0,449,1317,10617,136372
05-13-2020,Missouri,0,542,0,10142,124142
05-13-2020,Hawaii,563,17,81,635,38365
05-13-2020,Alaska,338,10,0,383,30649
05-13-2020,Northern Mariana Islands,12,2,0,19,3040
05-13-2020,Montana,430,16,63,462,23852
05-13-2020,Wyoming,477,7,67,675,15059
05-13-2020,West Virginia,813,58,0,1398,66680
05-13-2020,Wisconsin,5673,421,1908,10902,128013
05-13-2020,Washington,0,962,0,18780,284578
05-13-2020,Vermont,789,53,0,930,20638
05-13-2020,Virgin Islands,61,6,0,69,1197
05-13-2020,Virginia,3554,927,5080,26746,161392
05-13-2020,Utah,3406,75,553,6620,156786
05-13-2020,Texas,23519,1158,0,42403,556776
05-13-2020,Tennessee,8624,273,1388,16370,292917
05-13-2020,South Dakota,2367,39,281,3732,25844
05-13-2020,South Carolina,6817,355,1338,7927,93140
05-13-2020,Rhode Island,886,462,1328,11835,97922
05-13-2020,Mississippi,6268,465,1616,10090,100048
